name,scoring_system,formula_points,formula_performance,rounding_type
iaaf_track,IAAF_combined,a * (b - x) ** c,b - (x/a) ** (1/c),FLOOR
iaaf_field,IAAF_combined,a * (x - b) ** c,b + (x/a) ** (1/c),FLOOR
mercier_track,Mercier,(a * (d / x) - b + c) / y,(d * a ) / (x * y - c + b),CEIL
mercier_field,Mercier,(a * x ** 0.5 - b + c) / y,((x * y - c + b) / a) ** 2,CEIL
mercier_multi,Mercier,(a * x - b + c) / y,(x * y - c + b) / a,CEIL
hungarian_track,IAAF_hungarian,a * (x + b) ** 2 + c,-1 * ((x - c) / a) ** 0.5 - b,ROUND
hungarian_field,IAAF_hungarian,a * (x + b) ** 2 + c,((x - c) / a) ** 0.5 - b,ROUND
grubb_track,grubb_percentage,(100 * a) / (x * b),(100 * a) / (x * b),FLOOR
grubb_field,grubb_percentage,(100 * x * b) / a,(x * a) / (100 * b),FLOOR
AU_track,atletiekunie,a / x - b,a / (x + b),FLOOR
AU_field,atletiekunie,a * (x ** 0.5) - b,((x + b) / a) ** 2,FLOOR
